clip_id	reference	hypothesis
11323357758438847395.wav	ବାତିଲ ନୀତି ଭିନ୍ନ ଭିନ୍ନ କିନ୍ତୁ ମାର୍ଚ୍ଚ ଶେଷ ସୁଦ୍ଧା ଅଧିକାଂଶ କରୋନାଭୁତାଣୁ-ଆଧାରିତ ବାତିଲ ନୀତି ଜୁଲାଇ 2020 ପର୍ଯ୍ୟନ୍ତ ବିସ୍ତାରିତ ହୁଏ ନାହିଁ ଯେତେବେଳେ ଅଲିମ୍ପିକ୍ସ ନିର୍ଦ୍ଧାରିତ ହୋଇଥିଲା	ବାତିଲ ନୀତି ଭିନ୍ନ ଭିନ୍ନ କିନ୍ତୁ ମାର୍ଚ୍ଚ ଶେଷ ସୁଦ୍ଧା ଅଧିକାଂଶ କୋରୋନା ଭୂତାଣୁ ଆଧାରିତ ବାତିଲ ନୀତି ଜୁଲାଇ ଦୁଇହଜାର କୋଡ଼ିଏ ପର୍ଯ୍ୟନ୍ତ ବିସ୍ତାରିତ ହୁଏ ନାହିଁ ଯେତେବେଳେ ଅଲିମ୍ପିକ୍ସ ନିର୍ଦ୍ଧାରିତ ହୋଇଥିଲା
11324432801460754029.wav	ଖ୍ରୀଷ୍ଟପୂର୍ବ ତୃତୀୟ ଶତାବ୍ଦୀରେ ଇଜିପ୍ଟୀୟମାନଙ୍କ ଦ୍ୱାରା ନିର୍ମିତ ମୃତ ଫାରୋଙ୍କୁ ସମ୍ମାନ ଦେବା ପାଇଁ ନିର୍ମିତ ଅନେକ ବଡ଼ ପିରାମିଡ୍ ମଧ୍ୟରୁ ଏହା ଗୋଟିଏ	ଖ୍ରୀଷ୍ଟପୂର୍ବ ଦ୍ୱୀତୀୟ ଶତାବ୍ଦୀରେ ଇଜିପ୍ଟୀୟମାନଙ୍କ ଦ୍ୱାରା ନିର୍ମିତ ମୃତ ଫ୍ୟାରୋଙ୍କୁ ସମ୍ମାନ ଦେବା ପାଇଁ ନିର୍ମିତ ଅନେକ ବଡ଼ ପିରାମିଡ ମଧ୍ୟ ଏହା ଗୋଟିଏ
11347656528689336403.wav	ଅକ୍ଟୋବରରେ ଆରମ୍ଭ ହୋଇଥିବା ବ୍ୟାପକ ବିରୋଧ ମାର୍ଟେଲିଙ୍କ ଆୟୋଗର ଦାୟିତ୍ଵ ଥିଲା	ଅକ୍ଟୋବରରେ ଆରମ୍ଭ ହୋଇଥିବା ବ୍ୟାପକ ବିରୋଧ ଓ ମାଟେଲଙ୍କ ଆୟୋଗର ଦାୟିତ୍ୱ ଥିଲା
113666306184519349.wav	ସିଂହର ଦଳ ଗଧିଆ କିମ୍ବା କୁକୁର ଦଳ ପରି କାର୍ଯ୍ୟ କରେ ପଶୁମାନେ ଆଶ୍ଚର୍ଯ୍ୟଜନକ ଭାବରେ ଆଚରଣରେ ସିଂହ କିନ୍ତୁ ଅନ୍ୟ ବଡ଼ ବିଲେଇ ନୁହଁନ୍ତି ସହିତ ସମାନ ଏବଂ ସେମାନଙ୍କ ଶିକାର ପାଇଁ ମଧ୍ୟ ଅତ୍ୟନ୍ତ ଘାତକ ହୋଇଥାନ୍ତି।	ସିଂହର ଦଳ ଗଧିଆ କିମ୍ବା କୁକୁର ଦଳ ପରି କାର୍ଯ୍ୟ କରେ ପଶୁମାନେ ଆଶ୍ଚର୍ଯ୍ୟଜନକ ଭାବରେ ଆଚରଣରେ ସିଂହ କିନ୍ତୁ ଅନ୍ୟ ବଡ଼ ବିଲେଇ ନୁହଁନ୍ତି ସହିତ ସମାନ ଏବଂ ସମାନଙ୍କ ଶିକାର ପାଇଁ ମଧ୍ୟ ଅତ୍ୟନ୍ତ ଘାତକ ହୋଇଥାନ୍ତି
11370023919013808204.wav	ପ୍ରଥମେ ତାଙ୍କୁ ଗ୍ରେଟ୍ ୟାରମାଉଥ୍‌ର ଜେମ୍ସ ପେଜେଟ୍ ହସ୍ପିଟାଲରେ ଭର୍ତ୍ତି କରାଯାଇଥିଲା।	ପ୍ରଥମେ ତାଙ୍କୁ ଗ୍ରେଟ୍ ୟାର ମାଉଥର ଜେମ୍ସ ପଜେଟ ହସ୍ପିଟାଲରେ ଭର୍ତ୍ତି କରାଯାଇଥିଲା
11378900878458608493.wav	ପ୍ରାକୃତିକ ପରିବେଶରେ ଥିବା ଉଦ୍ଭିଦଗୁଡ଼ିକ ସର୍ବୋତ୍ତମ ଦେଖାଯାଆନ୍ତି ଏଥିପାଇଁ କେବଳ ଗୋଟିଏ ନମୁନାକୁ ମଧ୍ୟ ହଟାଇବାର ପ୍ରବଣତାକୁ ପ୍ରତିରୋଧ କରନ୍ତୁ	ପ୍ରାକୃତିକ ପଶି ପରିବେଶରେ ଥିବା ଉଦ୍ଭିଦଗୁଡ଼ିକ ସର୍ବୋତ୍ତମ ଦେଖାଯାଆନ୍ତି ଏଥିପାଇଁ କେବଳ ଗୋଟିଏ ନମୁନାକୁ ମଧ୍ୟ ହଟାଇବାର ପ୍ରବଣତାକୁ ପ୍ରତିରୋଧ କରନ୍ତୁ
11387023138348157730.wav	ଜଣେ କେବଳ କଳ୍ପନା କରିପାରନ୍ତି ଯେ ଯଦି କିଛି ନୂଆ ଆସେ ତେବେ କୀବୋର୍ଡର କ'ଣ ହେବ	ଜଣେ କେବଳ କଳ୍ପନା କରିପାରନ୍ତି ଯେ ଯଦି କିଛି ନୂଆ ଆସେ ତେବେ କିବୋର୍ଡର କଣ ହେବ
11449812373569821769.wav	ଚନ୍ଦ୍ରର ପୃଷ୍ଠ ପଥର ଏବଂ ଧୂଳିରେ ନିର୍ମିତ ଚନ୍ଦ୍ରର ବାହ୍ୟ ସ୍ତରକୁ କ୍ରଷ୍ଟ କୁହାଯାଏ	ଚନ୍ଦ୍ରର ପୃଷ୍ଠପଥର ଏବଂ ଧୂଳିରେ ନିର୍ମିତ ଚନ୍ଦ୍ରର ବାହ୍ୟସ୍ତରକୁ ରଷ୍ଟ କୁହାଯାଏ
11487883638777992361.wav	ହୁନେ ଇସ୍ତଫା ଦେଇଛନ୍ତି ଏବଂ ତାଙ୍କୁ କ୍ୟାବିନେଟରେ ed ଡେଭି mp ବଦଳେଇବେ ଡେଭି ଖାଲି କରୁଥିବା ବ୍ୟବସାୟ ମନ୍ତ୍ରୀ ଚାକିରୀ ନୋରମାନ ଲାମ୍ବ mp ଗ୍ରହଣ କରିବେ ବୋଲି ଆଶା କରାଯାଉଛି	ହୁନେ ଇସ୍ତଫା ଦେଇଛନ୍ତି ଏବଂ ତାଙ୍କୁ କ୍ୟାବିନେଟରେ ଇଡି ଡେଭି ଏମ୍ପି ବଦଳାଇବେ ଡେଭି ଖାଲି କରୁଥିବା ବ୍ୟବସାୟ ମନ୍ତ୍ରୀ ଚାକିରି ନର୍ମା ଲାମ୍ବ ଏମ୍ପି ଗ୍ରହଣ କରିବେ ବୋଲି ଆଶା କରାଯାଉଛି
11532424625729369680.wav	ଘୂର୍ଣ୍ଣିବାତ୍ୟା କ୍ୟାଟ୍ରିନା ପରବର୍ତ୍ତୀ ରିଲିଫ୍ ଓ ପୁନଃନିର୍ମାଣରେ କରାଯାଇଥିବା ଖର୍ଚ୍ଚକୁ ନେଇ ବିବାଦ ଯୋଗୁଁ ବିତର୍କର ସୂତ୍ରପାତ ହୋଇଥିଲା; ଯାହାକୁ ବ୍ୟଙ୍ଗାତ୍ମକ ଭାବରେ କିଛି ଆର୍ଥିକ ରକ୍ଷଣଶୀଳ ବୁଶ୍‌ଙ୍କ ନ୍ୟୁ ଅରଲିନ୍ସ ଡିଲ୍ ଭାବେ ନାମ ଦେଇଛନ୍ତି।	ଘୂର୍ଣ୍ଣିବାତ୍ୟା କ୍ୟାଟ୍ରିନା ପରବର୍ତ୍ତୀ ଲିଲିଫ ଓ ପୁନଃନିର୍ମାଣରେ କରାଯାଇଥିବା ଖର୍ଚ୍ଚକୁ ନେଇ ବିବାଦ ଯୋଗୁଁ ବିତର୍କର ସୂତ୍ରପାତ ହୋଇଥିଲା ଯାହାକୁ ବ୍ୟଙ୍ଗାତ୍ମକ ଭାବରେ କିଛି ଆର୍ଥିକ ରକ୍ଷଣଶୀଳ ବୁଂଶଙ୍କ ନୂଆ ଅର୍ଲିନ୍ ଷ୍ଟ୍ରିଲ୍ ଭାବରେ ନାମ ଦେଇଛନ୍ତି
11553468516264808530.wav	ବିଶେଷତଃ ଖରାଦିନେ ଏକ ସରଳ ଲୋକପ୍ରିୟ ରାତ୍ରି ଭୋଜନ ହେଉଛି ପା ଆମ୍ ଅଲି ଅଲିଭ ତେଲ ଟମାଟୋ ଏବଂ ଯେକୌଣସି ଉପଲବ୍ଧ ଖାଦ୍ୟ ଯଥା ଛେନା ଟୁନାଫିସ ଇତ୍ୟାଦି ସହିତ ପାଉଁରୁଟି	ବିଶେଷତଃ ଖରାଦିନେ ଏକ ସରଳ ଲୋକପ୍ରିୟ ରାତ୍ରିଭୋଜନ ହେଉଛି ପାଆମ୍ ଅଲି ଅଲିଭ୍ ତେଲ ଟମାଟୋ ଏବଂ ଯେକୌଣସି ଉପଲବ୍ଧ ଖାଦ୍ୟ ଯଥା ଛେନା ଟୁନାଫିସ୍ ଇତ୍ୟାଦି ସହିତ ପାଉଛନ୍ତି
11562617124162834403.wav	ଚୀନ୍‌ର ଅର୍ଥନୈତିକ ଉତ୍ପାଦନକୁ ଆଧାର କରି ତାହା ପ୍ରସ୍ତୁତ କରାଯିବ ବୋଲି କହି ସେ କାଟଛାଣ୍ଟ ପାଇଁ କୌଣସି ଅଙ୍କ ସ୍ଥିର କରିନାହାଁନ୍ତି।	ଚୀନର ଅର୍ଥନୈତିକ ଉତ୍ପାଦନକୁ ଆଦାର କରି ତାହା ପ୍ରସ୍ତୁତ କରାଯିବ ବୋଲି କହି ସେ କାର୍ଟ୍ସାନ୍ ପାଇଁ କୌଣସି ଅଙ୍କ ସ୍ଥିର କରିନାହାନ୍ତି
11587949385668888476.wav	ସେହି ଦିନ ପ୍ରାୟ 1200 gmtରେ ଗାଡିଟିକୁ ଦୁର୍ଘଟଣାସ୍ଥଳରୁ ଦୂରକୁ ହଟାଇ ନିଆଯାଇଥିଲା।	ସେହିଦିନ ପ୍ରାୟ ବାରଶହ ଜିଏମ୍ ଟି ରେ ଗାଡ଼ିଟିକୁ ଦୁର୍ଘଟଣାସ୍ଥଳରୁ ଦୂରକୁ ହଟାଇ ନିଆଯାଇଥିଲା
11589125216745836511.wav	ଲିଗିନ୍ସ ହସ୍ପିଟାଲରେ କାମ କରୁଥିବା ବେଳେ ନିଜର ଖାଲି ସମୟରେ ଅପରିପକ୍ୱ ଜନ୍ମ ନେଉଥିବା ଶିଶୁଙ୍କ ଉପରେ ରିସର୍ଚ୍ଚ ଆରମ୍ଭ କରିଥିଲେ	ଲେଗିନ୍ସ ହସ୍ପିଟାଲରେ କାମ କରୁଥିବା ବେଳେ ନିଜର ଖାଲି ସମୟରେ ଅପରିପକ୍ୱ ଜନ୍ମ ନେଉଥିବା ଶିଶୁଙ୍କ ଉପରେ ରିସର୍ଚ୍ଚ ଆରମ୍ଭ କରିଥିଲେ
11606247074932508531.wav	ବ୍ଲଗିଂ ହେଉଛି ଏକ ସାଧନ ଯାହା ସହଯୋଗକୁ ପ୍ରେରଣା ଦିଏ ଏବଂ ଛାତ୍ରମାନଙ୍କୁ ପାରମ୍ପାରିକ ବିଦ୍ୟାଳୟ ଶିକ୍ଷା ବଦଳରେ ଶିକ୍ଷାକୁ ଅଧିକ ବିସ୍ତାର କରିବାକୁ ଉତ୍ସାହିତ କରିଥାଏ	ବ୍ଲଗିଂ ହେଉଛି ଏକ ସାଧନ ଯାହା ସହଯୋଗକୁ ପ୍ରେରଣା ଦିଏ ଏବଂ ଛାତ୍ରମାନଙ୍କୁ ପାରମ୍ପରିକ ବିଦ୍ୟାଳୟ ଶିକ୍ଷା ବଦଳରେ ଶିକ୍ଷାକୁ ଅଧିକ ବିସ୍ତାର କରିବାକୁ ଉତ୍ସାହିତ କରିଥାଏ
11648079604769219462.wav	ପ୍ରଥମେ ତାଙ୍କୁ ଗ୍ରେଟ୍ ୟାରମାଉଥ୍‌ର ଜେମ୍ସ ପେଜେଟ୍ ହସ୍ପିଟାଲରେ ଭର୍ତ୍ତି କରାଯାଇଥିଲା।	ପ୍ରଥମେ ତାଙ୍କୁ ଗ୍ରେଟ୍ ଇୟାର ମାଉଥ୍ରି ଜେମ୍ସ ପେଜେଟ୍ ହସ୍ପିଟାଲରେ ଭର୍ତ୍ତି କରାଯାଇଥିଲା
1166466104726901401.wav	ବସଗୁଡ଼ିକ ଦିନସାରା ଆନ୍ତଃ-ଜିଲ୍ଲା ବସ ଷ୍ଟେସନ ଛାଡ଼ିଥାନ୍ତି ନଦୀ ଆରପାରିକୁ ଯଦିଓ ଅଧିକାଂଶ ପୂର୍ବ ଏବଂ ଜାକର/ବୁମଥାଙ୍ଗରୁ 06:30 ଏବଂ 07:30 ମଧ୍ୟରେ ଛାଡ଼ିଥାନ୍ତି।	ବସଗୁଡ଼ିକ ଦିନସାରା ଆନ୍ତଃ ଜିଲ୍ଲା ବସଷ୍ଟେସନ ଛାଡିଥାନ୍ତି ନଦୀ ଆରପାରିକୁ ଯଦିଓ ଅଧିକାଂଶ ପୂର୍ବ ଏବଂ ଜାକର ବୁମ୍ଥାଙ୍ଗରୁ ଛଅଟା ତିରିଶ ଏବଂ ସାତଟା ତିରିଶ ମଧ୍ୟରେ ଛାଡ଼ିଥାନ୍ତି
11706254799859062965.wav	ଡାକ୍ତରଖାନାରେ ଅନ୍ୟମାନେ ସଂକ୍ରମିତ ହେବାର ସମ୍ଭାବନାକୁ ଏଡାଇବା ପାଇଁ ରୋଗୀଙ୍କୁ ଅନ୍ୟମାନଙ୍କଠାରୁ ଅଲଗା ରଖିବା ସମେତ ସଂକ୍ରମଣ ନିୟନ୍ତ୍ରଣ ପାଇଁ ପ୍ରୋଟୋକଲ୍ ଅନୁସରଣ କରାଯାଇଛି	ଡାକ୍ତରଖାନାରେ ଅନ୍ୟମାନେ ସଂକ୍ରମିତ ହେବାର ସମ୍ଭାବନାକୁ ଏଡ଼ାଇବା ପାଇଁ ରୋଗୀଙ୍କୁ ଅନ୍ୟମାନଙ୍କଠାରୁ ଅଲଗା ରଖିବା ସମେତ ସଂକ୍ରମଣ ନିୟନ୍ତ୍ରଣ ପାଇଁ ପ୍ରୋଟୋକୋଲ ଅନୁସରଣ କରାଯାଇଛି
11769327999087298307.wav	ଅତିଥିମାନଙ୍କୁ ଭଲ ମନୋଭାବରେ ରଖି ସେମାନଙ୍କୁ ପରିସର ଭିତରେ ରଖିବା ପାଇଁ ସେମାନଙ୍କର ସାଧାରଣତଃ ବିଶେଷ ଖାଦ୍ୟ ପାନୀୟ ଏବଂ ମନୋରଞ୍ଜନ ପାଇଁ ପ୍ରସ୍ତାବ ରଖାଯାଇଥାଏ	ଅତିଥିମାନଙ୍କୁ ଭଲ ମନୋଭାବରେ ରଖି ସେମାନଙ୍କୁ ପରିସର ଭିତରେ ରଖିବା ପାଇଁ ସେମାନଙ୍କର ସାଧାରଣତଃ ବିଶେଷ ଖାଦ୍ୟ ପାନୀୟ ଏବଂ ମନୋରଞ୍ଜନ ପାଇଁ ପ୍ରସ୍ତାବ ରଖାଯାଇଥାଏ
11781105189854990059.wav	ଯଦିଓ ai ର ବିଜ୍ଞାନ କଳ୍ପନାର ଏକ ଦୃଢ ସଂଯୋଗ ଅଛି ତଥାପି ai ଏକ ମେସିନରେ ଆଚରଣ ଶିକ୍ଷା ଏବଂ ବୁଦ୍ଧିମାନ ଉପଯୋଜନ ସହିତ କାରବାର କରି କମ୍ପ୍ୟୁଟର ବିଜ୍ଞାନର ଏକ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ଶାଖା ଗଠନ କରେ	ଯଦିଓ ଏଆଇର ବିଜ୍ଞାନ କଳ୍ପନାର ଏକ ଦୃଢ଼ ସଂଯୋଗ ଅଛି ତଥାପି ଏଆଇ ଏକ ମେସିନ୍ ରେ ଆଚରଣ ଶିକ୍ଷା ଏବଂ ବୃଦ୍ଧିମାନ ଉପଯୋଜନା ସହିତ କାରବାର କରି କମ୍ପ୍ୟୁଟର ବିଜ୍ଞାନର ଏକ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ଶାଖା ଗଠନ କରେ
11783776306614954963.wav	ଏହି ଦମ୍ପତ୍ତିମାନେ ସେମାନଙ୍କ ସନ୍ତାନ ପାଇଁ ଏକ ପୋଷ୍ୟ ଶିଶୁ ଗ୍ରହଣ କରିବା ଯୋଜନା ବାଛିପାରନ୍ତି	ଏହି ଦମ୍ପତିମାନେ ସେମାନଙ୍କ ସନ୍ତାନ ପାଇଁ ଏକ ପୋଷ୍ୟ ଶିଶୁ ଗ୍ରହଣ କରିବା ଯୋଜନା ବାଛିପାରନ୍ତି
11807391622466974205.wav	ମେଟ୍ରୋରେ ନିୟମିତ ଘୋଷଣାଗୁଡ଼ିକ କେବଳ କାଟାଲାନ୍ ଭାଷାରେ କରାଯାଏ କିନ୍ତୁ ଅପ୍ରତ୍ୟାଶିତ ବ୍ୟାଘାତଗୁଡ଼ିକୁ ସ୍ୱଚାଳିତ ସିଷ୍ଟମ୍ ଦ୍ୱାରା ସ୍ପେନୀୟ ଇଂରାଜୀ ଫରାସୀ ଆରବୀ ଏବଂ ଜାପାନୀ ସମେତ ବିଭିନ୍ନ ଭାଷାରେ ଘୋଷଣା କରାଯାଏ	ମେଟ୍ରୋରେ ନିୟମିତ ଘୋଷଣାଗୁଡ଼ିକ କେବଳ କାଟାଲାନ୍ ଭାଷାରେ କରାଯାଏ କିନ୍ତୁ ଅପ୍ରତ୍ୟାଶିତ ବ୍ୟାଘାତଗୁଡ଼ିକୁ ସ୍ୱଚାଳିତ ସିଷ୍ଟମ ଦ୍ଵାରା ସ୍ପେନୀୟ ଇଂରାଜୀ ଫରାସୀ ଆରବୀ ଏବଂ ଜାପାନୀ ସମେତ ବିଭିନ୍ନ ଭାଷାରେ ଘୋଷଣା କରାଯାଏ
11811214702488391504.wav	ଯଦି ଆପଣ ନ୍ୟାସନାଲ ଟ୍ରେଜର ଚଳଚ୍ଚିତ୍ର ଦେଖିଛନ୍ତି ତେବେ ଆପଣ ଭାବୁଥିବେ ସ୍ଵାଧୀନତାର ଘୋଷଣା ପତ୍ରର ପଛପଟେ ଏକ ଗୁପ୍ତ ଧନର ନକ୍ସା ଲେଖା ହୋଇଛି	ଯଦି ଆପଣ ନ୍ୟାସନାଲ୍ ଟ୍ରେଜର ଚଳଚ୍ଚିତ୍ର ଦେଖିଛନ୍ତି ତେବେ ଆପଣ ଭାବୁଥିବେ ସ୍ୱାଧୀନତାର ଘୋଷଣାପତ୍ରର ପଛପଟେ ଏକ ଗୁପ୍ତଧନର ନକ୍ସା ଲେଖାହୋଇଛି
11827384923091192321.wav	ଯଦିଓ ai ର ବିଜ୍ଞାନ କଳ୍ପନାର ଏକ ଦୃଢ ସଂଯୋଗ ଅଛି ତଥାପି ai ଏକ ମେସିନରେ ଆଚରଣ ଶିକ୍ଷା ଏବଂ ବୁଦ୍ଧିମାନ ଉପଯୋଜନ ସହିତ କାରବାର କରି କମ୍ପ୍ୟୁଟର ବିଜ୍ଞାନର ଏକ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ଶାଖା ଗଠନ କରେ	ଯଦିଓ ଏଆଇର ବିଜ୍ଞାନ କଳ୍ପନାର ଏକ ଦୃଢ଼ ସଂଯୋଗ ଅଛି ତଥାପି ଏଆଇ ଏକ ମେସିନ୍ ରେ ଆଚରଣ ଶିକ୍ଷା ଏବଂ ବୁଦ୍ଧିମାନ ଉପଯୋଜନା ସହିତ କାରବାର କରି କମ୍ପ୍ୟୁଟର ବିଜ୍ଞାନର ଏକ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ଶାଖା ଗଠନ କରେ
11828391465034838498.wav	ଫାର୍ସି ମାନେ ଅହଂକାରୀ ଅଭଦ୍ର ଏବଂ ଅଭିମାନୀ ହେବାର ସୁନାମ ଅର୍ଜନ କରନ୍ତି	ଫାର୍ସୀମାନେ ହେଲେ ଅହଂକାରୀ ଅଭଦ୍ର ଏବଂ ଅଭିମାନୀ ହେବାରୁ ସୁନାମ ଅର୍ଜନା କରନ୍ତି
11832503301534613517.wav	ମହିଳାଙ୍କ ସିଟିଂ ଗୋଷ୍ଠୀର ଚାରିଜଣ ସ୍କି ଖେଳାଳୀ ସେମାନଙ୍କ ରେସ୍ ଶେଷ କରିବାରେ ବିଫଳ ହୋଇଥିଲେ ଓ ଜାଏଣ୍ଟ୍ ସ୍ଲାଲମ୍‌ରେ ସମୁଦାୟ 117 ଜଣ ସ୍କି ଖେଳାଳୀଙ୍କ ମଧ୍ୟରୁ 45 ଜଣ ରେସରେ କୌଣସି ସ୍ଥାନ ଅଧିକାର କରିବାରେ ବିଫଳ ହୋଇଥିଲେ।	ମହିଳାଙ୍କ ସିଟିଂ ଗୋଷ୍ଠୀର ଚାରିଜଣ ସ୍କି ଖେଳାଳି ସେମାନଙ୍କ ରେସ୍ ଶେଷ କରିବାରେ ବିଫଳ ହୋଇଥିଲେ ଓ ଜାଏଣ୍ଟ ସାଲମରେ ସମୁଦାୟ ଶହେ ସତର ଜଣ ସ୍କି ଖେଳାଳିଙ୍କ ମଧ୍ୟରୁ ପଇଁଚାଳିଶ ଜଣ ରେସ୍ ରେ କୌଣସି ସ୍ଥାନ ଅଧିକାର କରିବାରେ ବିଫଳ ହୋଇଥିଲେ
1183954974178023021.wav	ମନୋବିଜ୍ଞାନ ସମେତ ବିଜ୍ଞାନ ସମ୍ବନ୍ଧିତ ସମସ୍ତ ବିଷୟ ଉପରେ ଆରିଷ୍ଟୋଟଲଙ୍କ ମତାମତଗୁଡ଼ିକୁ ଗ୍ରହଣ କରାଯାଇଥିଲା	ମନୋବିଜ୍ଞାନ ସମେତ ବିଜ୍ଞାନ ସମ୍ବନ୍ଧିତ ସମସ୍ତ ବିଷୟ ଉପରେ ଆରିଷ୍ଟଟଲ୍ ଙ୍କ ମତାମତଗୁଡ଼ିକ ଗ୍ରହଣ କରାଯାଇଥିଲା
11854582877956914256.wav	ପତ୍ର ଏବଂ ଶିମ୍ବଜାତୀୟ ଖାଦ୍ୟରେ ଥିବା ପ୍ରୋଟିନ୍ ସବୁଠାରୁ ସହଜରେ ଉପଲବ୍ଧ ଉଦ୍ଭିଦ ସମ୍ପଦ ହୋଇଥା'ନ୍ତା କିନ୍ତୁ ସେଗୁଡ଼ିକୁ ରନ୍ଧନ କରାନଗଲେ ତାହା ଆମ ପରି ପ୍ରାଇମେଟମାନଙ୍କ ପାଇଁ ହଜମ କରିବା କଷ୍ଟକର	ପତ୍ର ଏବଂ ସିମ୍ବଜାତୀୟ ଖାଦ୍ୟରେ ଥିବା ପ୍ରୋଟିନ୍ ସବୁଠାରୁ ସହଜରେ ଉପଲବ୍ଧ ଉଦ୍ଭିଦ ସମ୍ପଦରେ ହୋଇଥାନ୍ତା କିନ୍ତୁ ସେଗୁଡ଼ିକ ରନ୍ଧନ କରାନଗଲେ ତାହା ଆମ ପରି ପ୍ରାଇମେଟ୍ମାନଙ୍କ ପାଇଁ ହଜମ କରିବା କଷ୍ଟକର
11881042390222579392.wav	ଦ୍ୱୀପପୁଞ୍ଜ ବାହାରର କ୍ରେଡିଟ୍ କାର୍ଡ ଗ୍ରହଣ କରାଯାଇନପାରେ ଯଦିଓ ବ୍ରିଟିଶ ଏବଂ ଯୁକ୍ତରାଷ୍ଟ୍ର ଆମେରିକାର ମୁଦ୍ରା ଗ୍ରହଣ କରାଯାଇପାରେ ଗ୍ରହଣଯୋଗ୍ୟ ପଦ୍ଧତି କଣ ଅଛି ତାହା ନିର୍ଦ୍ଧାରଣ କରିବାକୁ ମାଲିକମାନଙ୍କ ସହିତ ପୂର୍ବରୁ ଯାଞ୍ଚ କରିନିଅନ୍ତୁ	ଦ୍ୱୀପପୁଞ୍ଜ ବାହାରର କ୍ରେଡିଟ୍ କାର୍ଡ ଗ୍ରହଣ କରାଯାଇନପାରେ ଯଦିଓ ବ୍ରିଟିଶ ଏବଂ ଯୁକ୍ତରାଷ୍ଟ୍ର ଆମେରିକାର ମୁଦ୍ରା ଗ୍ରହଣ କରାଯାଇପାରେ ଗ୍ରହଣଯୋଗ୍ୟ ପଦ୍ଧତି କ ଣ ଅଛି ତାହା ନିର୍ଦ୍ଧାରଣ କରିବାକୁ ମାଲିକମାନଙ୍କ ସହିତ ପୂର୍ବରୁ ଯାଞ୍ଚ କରିନାହାନ୍ତୁ
11904282555161354744.wav	ଗ୍ରୀନଲ୍ୟାଣ୍ଡରେ ବହୁତ କମ୍ ଲୋକ ବାସ କରୁଥିଲେ i ନୋର୍ସେ ସାଗାରେ ଉଲ୍ଲେଖ ଅଛି ଯେ ହତ୍ୟା ପାଇଁ ଏରିକ୍ ଦି ରେଡଙ୍କୁ ଆଇସଲ୍ୟାଣ୍ଡରୁ ନିର୍ବାସିତ କରାଯାଇଥିଲା ଏବଂ ସେ ଆହୁରି ପଶ୍ଚିମ ଦିଗକୁ ଯାତ୍ରା କରିବା ବେଳେ ଗ୍ରୀନଲ୍ୟାଣ୍ଡ ପାଇଥିଲେ ଏବଂ ଏହାକୁ ଗ୍ରୀନଲ୍ୟାଣ୍ଡ ନାମ ଦେଇଥିଲେ	ଗ୍ରୀନଲ୍ୟାଣ୍ଡରେ ବହୁତ କମ୍ ଲୋକ ବାସ କରୁଥିଲେ ନର୍ସସାଗୋର ଉଲ୍ଲେଖ ଅଛି ଯେ ହତ୍ୟା ପାଇଁ ଏରିକ୍ ଦି ରେଡିଂକୁ ଆଇସଲ୍ୟାଣ୍ଡରୁ ନିର୍ବାସିତ କରାଯାଇଥିଲା ଏବଂ ସେ ଆହୁରି ପଶ୍ଚିମ ଦିଗକୁ ଯାତ୍ରା କରିବା ବେଳେ ଗ୍ରୀନଲ୍ୟାଣ୍ଡ ପାଇଥିଲେ ଏବଂ ଏହାକୁ ଗ୍ରୀନଲ୍ୟାଣ୍ଡର ନାମ ଦେଇଥିଲେ
11913799493524291378.wav	ତଥାପି କର୍ତ୍ତୃପକ୍ଷଙ୍କଠାରୁ ପରାମର୍ଶ ନିଅନ୍ତୁ ସମସ୍ତ ସଙ୍କେତ ମାନନ୍ତୁ ଏବଂ ସୁରକ୍ଷା ଚେତାବନୀ ପ୍ରତି ଭଲ ଭାବରେ ଧ୍ୟାନ ଦିଅନ୍ତୁ	ତଥାପି କର୍ତ୍ତୃପକ୍ଷଙ୍କଠାରୁ ପରାମର୍ଶ ନିଅନ୍ତୁ ସମସ୍ତ ସଙ୍କେତ ମାନନ୍ତୁ ଏବଂ ସୁରକ୍ଷା ଚେତାବନୀ ପ୍ରତି ଭଲ ଭାବରେ ଧ୍ୟାନ ଦିଅନ୍ତୁ
11932877238184686216.wav	ଫଟୋଗ୍ରାଫରମାନେ ପରେ ଜଣେ ବୃଦ୍ଧ ମହିଳାଙ୍କ ସ୍ଥାନ ନେଇଥିଲେ କାରଣ ତାଙ୍କୁ ଲାଭାଟୋରୀର ଆବଶ୍ୟକତା ଥିଲା ମେଣ୍ଡୋଜାଙ୍କୁ ଗୁଳି କରି ହତ୍ୟା କରଯାଇଥିଲା	ଫଟୋଗ୍ରାଫରମାନେ ପରେ ଜଣେ ବୃଦ୍ଧ ମହିଳାଙ୍କ ସ୍ଥାନ ନେଇଥିଲେ କାରଣ ତାଙ୍କ ଲାଭୋରେଟରୀ ଆବଶ୍ୟକତା ଥିଲା ମେଣ୍ଡାଞ୍ଜକୁ ଗୁଳି କରି ହତ୍ୟା କରାଯାଇଥିଲା
