clip_id	reference	hypothesis
1126667944375007171.wav	വാസ്തവത്തിൽ അത് നിലനിൽക്കുന്നുവെന്ന് ഒരാൾക്ക് അറിയാമെങ്കിൽ തന്നെ അത് കണ്ടെത്തുന്നത് എളുപ്പമല്ല ഒരിക്കൽ ഗുഹയ്ക്കുള്ളിൽ അകപ്പെട്ടാൽ ഒറ്റപ്പെട്ടുപോകും	വാസ്തവത്തിൽ അത് നിലനിൽക്കുന്നുവെന്ന് ഒരാൾക്ക് അറിയാമെങ്കിൽ തന്നെ അത് കണ്ടെത്തുന്നത് എളുപ്പമല്ല ഒരിക്കൽ ഗുഹയ്ക്കുള്ളിൽ അകപ്പെട്ടാൽ ഒറ്റപ്പെട്ടുപോകും
11294542314555843171.wav	സെപൽവേദ ബൊളിവാർഡിൻ്റെ മറുവശത്ത് ഫോട്ടോഗ്രാഫർ തൻ്റെ വാഹനം നിർത്തി റോഡ് മുറിച്ചുകടക്കുന്നതിനും തുടരുന്നതിനുമുമ്പ് പോലീസ് സ്റ്റോപ്പിൻ്റെ ചിത്രമെടുക്കാൻ ശ്രമിച്ചതായി വിനോദ വാർത്താ വെബ്‌സൈറ്റ് ടിഎംസെഡ് മനസ്സിലാക്കുന്നു ട്രാഫിക് സ്റ്റോപ്പ് നടത്തുന്ന കാലിഫോർണിയ ഹൈവേ പട്രോളിംഗ് പോലീസ് ഉദ്യോഗസ്ഥനെ അയാളെ തിരിച്ചയക്കാൻ ഉത്തരവിട്ടു രണ്ടുതവണ	സെപെൽവേദ പൂളിവാഡിൻ്റെ മറുവശത്ത് ഫോട്ടോഗ്രാഫർ തൻ്റെ വാഹനം നിർത്തി റോഡ് മുറിച്ചു കിടക്കുന്നതിനും തുടരുന്നതിനുമുമ്പ് പോലീസ് സ്റ്റോപ്പിൻ്റെ ചിത്രമെടുക്കാൻ ശ്രമിച്ചതായി വിനോദ വാർത്താ വെബ് സൈറ്റ് ടിഎംജെഡ് മനസ്സിലാക്കുന്നു ട്രാഫിക് സ്റ്റോപ്പ് നടത്തുന്ന കാലിഫോർണിയ ഹൈവേ പെട്രോളിംഗ് പോലീസ് ഉദ്യോഗസ്ഥനെ അയാളെ തിരിച്ചറിയിക്കാൻ ഉത്തരവിട്ടു രണ്ട് തവണ
11303510709932077836.wav	സസ്യങ്ങൾ മനുഷ്യന് ശ്വസിക്കുന്ന ഓക്സിജൻ ഉണ്ടാക്കുന്നു മാത്രമല്ല അവ മനുഷ്യർ ശ്വസിക്കുന്ന കാർബൺ ഡൈ ഓക്സൈഡ് എടുക്കുന്നു അതായത് ശ്വസിക്കുന്നു പുറത്	സസ്യങ്ങൾ മനുഷ്യന് ശ്വസിക്കുന്ന ഓക്സിജൻ ഉണ്ടാക്കുന്നു മാത്രമല്ല അവ മനുഷ്യർ ശ്വസിക്കുന്ന കാർബൺ ഡൈ ഓക്സൈഡ് എടുക്കുന്നു അതായത് ശ്വസിക്കുന്നു പുറത്ത്
11304755698891966763.wav	"അദ്ദേഹത്തിന്റെ പ്രായം ഏതാണ്ട് 20-കളിൽ ആയിരുന്നു. "ഈ ദാരുണമായ അപകടത്തിൽ ഞാൻ അവിടെ സന്നിഹിതമോ നേരിട്ട് ഉൾപ്പെട്ടിരിക്കുകയോ ഇല്ലെങ്കിലും എന്റെ ചിന്തകളും പ്രാർത്ഥനകളും ഇരയുടെ കുടുംബത്തോടൊപ്പമുണ്ട്" ഒരു പ്രസ്താവനയിൽ ബീബർ പറഞ്ഞു.	അദ്ദേഹത്തിൻ്റെ പ്രായം ഏതാണ്ട് ഇരുപതുകളിൽ ആയിരുന്നു ഈ ദാരുണമായ അപകടത്തിൽ ഞാൻ അവിടെ സന്നിഹിതമോ നേരിട്ട് ഉൾപ്പെട്ടിരിക്കുകയോ ഇല്ലെങ്കിലും എൻ്റെ ചിന്തകളും പ്രാർത്ഥനകളും ഇരയുടെ കുടുംബത്തോടൊപ്പമുണ്ട് ഒരു പ്രസ്താവനയിൽ ബീബർ പറഞ്ഞു
11325121842440669372.wav	"കത്രീന ചുഴലിക്കാറ്റിനെ തുടർന്ന് ദുരിതാശ്വാസത്തിനും പുനർനിർമാണത്തിനും വേണ്ടിയുള്ള ചെലവഴിക്കൽ സംബന്ധിച്ച വിവാദമാണ് ചർച്ചയ്ക്ക് വഴിതുറന്നത്; ചില യാഥാസ്ഥിതിക സാമ്പത്തിക വാദികൾ "ബുഷിന്റെ ന്യൂ ഓർലിയൻസ് ഡീൽ" എന്ന് തമാശയായി ഇതിനെ ലേബൽ ചെയ്തു.	കത്രീന ചുഴലിക്കാറ്റിനെ തുടർന്ന് ദുരിതാശ്വാസത്തിനും പുനർനിർമ്മാണത്തിനും വേണ്ടിയുള്ള ചിലവഴിക്കൽ സംബന്ധിച്ച വിവാദമാണ് ചർച്ചയ്ക്ക് വഴി തുറന്നത് ചില യാഥാസ്ഥിതിക്ക് സാമ്പത്തിക വാദകൾ ബുഷിൻ്റെ ന്യൂ ഓർഡിനൻസ് ഡീൽ എന്ന തമാശയായി ഇതിനെ ലേബൽ ചെയ്തു
11352022917263226882.wav	നിർഭാഗ്യവശാൽ ട്രാഫിക്ക് ഒഴുക്ക് പഠിക്കുന്നത് ബുദ്ധിമുട്ടാണ് കാരണം ഡ്രൈവറുടെ സ്വഭാവം നൂറു ശതമാനം ഉറപ്പോടെ പ്രവചിക്കാൻ കഴിയില്ല	നിർഭാഗ്യവശാൽ ട്രാഫിക് ഒഴുക്ക് പഠിക്കുന്നത് ബുദ്ധിമുട്ടാണ് കാരണം ഡ്രൈവറുടെ സ്വഭാവം നൂറ് ശതമാനം ഉറപ്പോടെ പ്രവചിക്കാൻ കഴിയില്ല
11359530915772277654.wav	സസ്യങ്ങൾ പ്രകാശസംശ്ലേഷണത്തിലൂടെ സൂര്യനിൽ നിന്ന് അവയ്ക്ക് ആവശ്യമായ ഭക്ഷണം ഉണ്ടാക്കുന്നു അവ തണലും നൽകുന്നു	സസ്യങ്ങൾ പ്രകാശസംശ്ലേഷണത്തിലൂടെ സൂര്യനിൽ നിന്ന് അവയ്ക്കാവശ്യമായ ഭക്ഷണം ഉണ്ടാക്കുന്നു അവ തണലും നൽകുന്നു
1136031627175714996.wav	കടുവയുടെ അലർച്ച സിംഹത്തിൻ്റെ നിറഞ്ഞ ഗർജ്ജിക്കുന്ന ഇരമ്പം പോലെ അല്ല എന്നാൽ മുരളുന്ന അലറിവിളിച്ച വാക്കുകളുടെ ഒരു വാചകം പോലെ	കടുവയുടെ അലർച്ച സിംഹത്തിൻ്റെ നിറഞ്ഞ ഗർജിക്കുന്ന ഇരമ്പം പോലെയല്ല എന്നാൽ മുരളുന്ന അലറിവിളിച്ച വാക്കുകളുടെ ഒരു വാചകം പോലെ
11368346065881973702.wav	വടക്ക് ഭാഗത്തായി വലിയ പ്രദേശങ്ങൾ വളരെ വിരളമാണ് ചിലത് ആൾതാമസമില്ലാത്ത മരുഭൂമിയാണ്	വടക്കുഭാഗത്തായി വലിയ പ്രദേശങ്ങള്‍ വളരെ വിരളമാണ് ചിലത് ആള്‍ത്താമസമില്ലാത്ത മരുഭൂമിയാണ്
1144225389033428710.wav	1988 മുതൽ ബാലറ്റ് ബോക്സുകൾ സുതാര്യമാണ് അതിലൂടെ വോട്ടർമാർക്കും നിരീക്ഷകർക്കും വോട്ടെടുപ്പിൻ്റെ തുടക്കത്തിൽ ഒരു എൻവലപ്പുകളും ഇല്ലെന്നതും ശരിയായി എണ്ണിയിട്ടുള്ളതും അംഗീകൃതവുമായ വോട്ടർമാർക്കും ഒഴികെ എൻവലപ്പുകളൊന്നും ചേർത്തിട്ടില്ലെന്നതും കൃത്യമായി കാണാനും നിരീക്ഷിക്കാനും സാധിക്കും	ആയിരത്തിതൊള്ളായിരത്തിഎൺപത്തിയെട്ട് മുതൽ ബാലറ്റ് ബോക്സുകൾ സുതാര്യമാണ് അതിലൂടെ വോട്ടർമാർക്കും നിരീക്ഷകർക്കും വോട്ടെടുപ്പിൻ്റെ തുടക്കത്തിൽ ഒരു എൻവലപ്പുകളും ഇല്ലെന്നതും ശരിയായി എണ്ണിയിട്ടുള്ളതും അംഗീകൃതവുമായ വോട്ടർമാർക്കും ഒഴികെ എൻവെലപ്പുകളൊന്നും ചേർത്തിട്ടില്ലെന്നതും കൃത്യമായി കാണാനും നിരീക്ഷിക്കാനും സാധിക്കും
11443770703387131465.wav	അന്തർ-ജില്ല ബസ് സ്റ്റേഷനിൽ നിന്ന് നദിയ്ക്ക് കുറുകെ ദിവസത്തിൽ ഉടനീളം ബസുകൾ പുറപ്പെടുന്നു എന്നിരുന്നാലും മിക്കതും പ്രത്യേകിച്ച് കിഴക്കോട്ടും ജാക്കറിലേക്ക്/ബുംതാങ്ങിലേക്ക് പോകുന്നവ 06:30-നും 07:30-നും ഇടയിൽ പുറപ്പെടുന്നു	അന്തർ ജില്ലാ ബസ് സ്റ്റേഷനിൽ നിന്ന് നദിക്ക് പുറകെ ദിവസത്തിൽ ഉടനീളം ബസ്സുകൾ പുറപ്പെടുന്നു എന്നിരുന്നാലും മിക്കതും പ്രത്യേകിച്ച് കിഴക്കോട്ടും ജാക്കറിലേക്ക് ബുംതാങ്ങിലേക്ക് പോകുന്നവ ആറ് മുപ്പതിനും ഏഴ് മുപ്പതിനും ഇടയിൽ പുറപ്പെടുന്നു
11445034466914052545.wav	ഹൈഡ്രജൻ അയോണുകൾ അവയുടെ ഇലക്ട്രോണുകൾ നീക്കം ചെയ്ത പ്രോട്ടോണുകളാണ് ഹൈഡ്രജൻ ആറ്റങ്ങളിൽ 1 പ്രോട്ടോണും 1 ഇലക്ട്രോണും അടങ്ങിയിരിക്കുന്നതിനാൽ	ഹൈഡ്രജൻ അയോണുകൾ അവയുടെ ഇലക്ട്രോണുകൾ നീക്കം ചെയ്ത പ്രോട്ടോണുകളാണ് ഹൈഡ്രജൻ ആറ്റങ്ങളിൽ ഒന്ന് പ്രോട്ടോണും ഒന്ന് ഇലക്ട്രോണും അടങ്ങിയിരിക്കുന്നതിനാൽ
11468109557624295.wav	അതിൻ്റെ 78 ശുപാർശകളിൽ ആദ്യത്തേത് ഈ വർഷം അവസാനിക്കുന്നതിന് മുൻപ് ശത്രുതാപരമായ ഇടപെടലുകൾക്ക് എതിരെ ഇറാഖിൻ്റെ അതിർത്തികൾ സുരക്ഷിതമാക്കുന്നതിനും അയൽക്കാരുമായി നയതന്ത്ര ബന്ധം പുനഃസ്ഥാപിക്കുന്നതിനും നയതന്ത്രപരമായ ഒരു പുതിയ പദ്ധതി സ്വീകരിക്കണം എന്നതാണ്	അതിൻ്റെ എഴുപത്തിയെട്ട് ശുപാർശകളിൽ ആദ്യത്തേത് ഈ വർഷം അവസാനിക്കുന്നതിനു മുൻപ് ശത്രുതാപരമായ ഇടപെടലുകൾക്ക് എതിരെ ഇറാഖിൻ്റെ അതിർത്തികൾ സുരക്ഷിതമാക്കുന്നതിനും അയൽക്കാരുമായി നയതന്ത്ര ബന്ധം പുനഃസ്ഥാപിക്കുന്നതിനും നയതന്ത്രപരമായ ഒരു പുതിയ പദ്ധതി സ്വീകരിക്കണം എന്നതാണ്
11477089630349393238.wav	എന്നിരുന്നാലും റിഗ സമാധാന ഉടമ്പടി ലംഘിച്ച് പോളണ്ടിൻ്റെ കിഴക്കൻ പ്രദേശങ്ങൾ ആക്രമിച്ച ശേഷം സോവിയറ്റ് യൂണിയൻ റെഡ് ആർമിയിൽ നിന്ന് 800,000 സൈനികർ പ്രവേശിച്ച് ബെലാറഷ്യൻ ക്രേനിയൻ മുന്നണികൾ സൃഷ്ടിച്ചപ്പോൾ സോവിയറ്റ്-പോളിഷ് അനാക്രമണ കരാർ മറ്റ് ഉഭയ ബഹുമുഖ അന്താരാഷ്ട്ര ഉടമ്പടികൾ തുടങ്ങിയ പദ്ധതികൾ മിക്കവാറും ഒറ്റരാത്രികൊണ്ട് കാലഹരണപ്പെട്ടു	എന്നിരുന്നാലും റിഗ സമാധാന ഉടമ്പടി ലംഘിച്ച് പോളണ്ടിൻ്റെ കിഴക്കൻ പ്രവേശങ്ങൾ ആക്രമിച്ചശേഷം സോവിയറ്റ് യൂണിയൻ റെഡ് ആർമിയിൽ നിന്ന് എട്ട് ലക്ഷം സൈനികർ പ്രവേശിച്ച് ബെലാ റഷ്യൻ ക്രേനിയൻ മുന്നണികൾ സൃഷ്ടിച്ചപ്പോൾ സോവിയറ്റ് പോളിഷ് അനാക്രമണകരാർ മറ്റ് ഉഭയ ബഹുമുഖ അന്താരാഷ്ട്ര ഉടമ്പടികൾ തുടങ്ങിയ പദ്ധതികൾ മിക്കവാറും ഒറ്റ രാത്രി കൊണ്ട് കാലഹരണപ്പെട്ടു
11499459586741731549.wav	സഹ ഗുസ്തിക്കാരും ലൂണയ്ക്ക് ആദരാഞ്ജലികൾ അർപ്പിച്ചു	സഹാബുസ്തിക്കാരും ലൂണയ്ക്ക് ആദരാഞ്ജലികൾ അർപ്പിച്ചു
11526098229710432127.wav	മറുവശത്ത് മഞ്ഞും മഞ്ഞുവീഴ്ചയുടെ അവസ്ഥകളും പല രാജ്യങ്ങളിലും സാധാരണമാണ് വർഷം മുഴുവനും ഗതാഗതം തടസ്സമില്ലാതെ തുടരുകയും ചെയ്യുന്നു	മറുവശത്ത് മഞ്ഞും മഞ്ഞുവീഴ്ചയുടെ അവസ്ഥകളും പല രാജ്യങ്ങളിലും സാധാരണമാണ് വർഷം മുഴുവനും ഗതാഗതം തടസ്സമില്ലാതെ തുടരുകയും ചെയ്യുന്നു
11581901625667282128.wav	പങ്കെടുക്കുന്ന പരിപാടിക്ക് അടുത്തായിരിക്കാൻ താൽപ്പര്യപ്പെടുന്നെങ്കിൽ സംഗീതത്തോട് അടുത്തുള്ള ഒരു ക്യാമ്പിംഗ് സൈറ്റ് ലഭിക്കാൻ നിങ്ങൾ നേരത്തെ എത്തേണ്ടതുണ്ട്	പങ്കെടുക്കുന്ന പരിപാടിക്ക് അടുത്തായിരിക്കാൻ താൽപ്പര്യപ്പെടുന്നെങ്കിൽ സംഗീതത്തോട് അടുത്തുള്ള ഒരു ക്യാമ്പിംഗ് സൈറ്റ് ലഭിക്കാൻ നിങ്ങൾ നേരത്തെ എത്തേണ്ടതുണ്ട്
11586877358193121890.wav	നനഞ്ഞ വസ്ത്രങ്ങൾ ഇസ്തിരിയിടുന്നത് അവ ഉണങ്ങാൻ സഹായിക്കും മുറിയിൽ ആരും ഇല്ലെങ്കിൽ പോലും പല ഹോട്ടലുകളിലും ഇസ്‌തിരിപ്പെട്ടി ഇസ്തിരി ബോർഡ് എന്നിവ വായ്പയായി ലഭിക്കും	നനഞ്ഞ വസ്ത്രങ്ങൾ ഇസ്തിരിയിടുന്നത് അവ ഉണങ്ങാൻ സഹായിക്കും മുറിയിൽ ആരുമില്ലെങ്കിൽ പോലും പല ഹോട്ടലുകളിലും ഇസ്തിരിപ്പെട്ടി ഇസ്തിരി ബോർഡ് എന്നിവ വായ്പയായി ലഭിക്കും
11642383317259357379.wav	നഗരത്തിലെ മിക്ക തെരുവുകളേയും പ്രത്യേകിച്ച് ടൗൺ സെൻ്ററിനെ മൂടിയ നൈറഗോംഗോ അഗ്നിപർവ്വത്തിൽ നിന്നുള്ള ലാവയാൽ 2002-ൽ ഗോമ നശിപ്പിക്കപ്പെട്ടു	നഗരത്തിലെ മിക്ക തെരുവുകളെയും പ്രത്യേകിച്ച് ടൗൺ സെന്ററിനെ മൂടിയ നൈറം ഗോംഗോ അഗ്നിപർവ്വതത്തിൽ നിന്നുള്ള ലാവയാൽ രണ്ടായിരത്തി രണ്ടിൽ ഗോമ നശിപ്പിക്കപ്പെട്ടു
11646974473297597729.wav	സിൻസിനാറ്റിക്ക് ഏകദേശം 15 മൈൽ വടക്ക് ഒഹായോയിലെ പ്രാന്തപ്രദേശമായ ഒഹായോയിലെ പ്രാന്തപ്രദേശമായ ഡോ. മലാർ ബാലസുബ്രഹ്മണ്യൻ 29 ടി-ഷർട്ടും അടിവസ്ത്രവും ധരിച്ച് മരുന്ന് കഴിച്ച അവസ്ഥയിൽ കണ്ടെത്തി	സിൻസിനാറ്റിക് ഏകദേശം പതിനഞ്ച് മൈൽ വടക്ക് ഒഹായോയിലെ പ്രാന്തപ്രദേശമായ ഒഹായോയിലെ പ്രാധപ്രദേശമായ ഡോ മലാർ ബാലസുബ്രഹ്മണ്യൻ ഇരുപത്തിയൊമ്പത് ടീഷർട്ടും അടിവസ്ത്രവും ധരിച്ച് മരുന്നു കഴിച്ച അവസ്ഥയിൽ കണ്ടെത്തി
11685730695123895973.wav	കാരണം ദിനോസറിൻ്റെ തൂവലുകൾക്ക് റാച്ചിസ് എന്ന് വിളിക്കപ്പെടുന്ന നന്നായി വികസിച്ച ഒരു ഷാഫ്റ്റ് ഇല്ല എന്നാൽ തൂവലുകളുടെ മറ്റ് സവിശേഷതകൾ ബാർബുകളും ബാർബ്യൂളുകളും ഉണ്ട് ഗവേഷകർ കരുതുന്നത് റാച്ചിസ് ഈ മറ്റ് സവിശേഷതകളുടെ പിൽക്കാല പരിണാമ വികാസമായിരിക്കാം എന്നാണ്	കാരണം ദിനോസറിൻ്റെ തൂവലുകൾക്ക് റാച്ചിസ് എന്ന് വിളിക്കപ്പെടുന്ന നന്നായി വികസിച്ച ഒരു ഷാഫ്റ്റ് ഇല്ല എന്നാൽ തൂവലുകളുടെ മറ്റ് സവിശേഷതകൾ ബാർബുകളും ബാർബ്യൂളുകളുമുണ്ട് ഗവേഷകർ കരുതുന്നത് റാച്ചിസ് ഈ മറ്റ് സവിശേഷതകളുടെ പിൽക്കാല പരിണാമ വികാസമായിരിക്കാം എന്നാണ്
11701534332987890788.wav	ആഫ്രിക്കയിലെ ഏറ്റവും ചിലവ് കുറഞ്ഞ മൗണ്ടൻ ഗോറില്ല ട്രാക്കിംഗിന് ഒപ്പം നൈരാഗോംഗോ അഗ്നിപർവ്വതത്തിൽ കയറാനുള്ള ബെയ്‌സ് കൂടിയാണ് ഈ നഗരം	ആഫ്രിക്കയിലെ ഏറ്റവും ചിലവ് കുറഞ്ഞ മൗണ്ടൻഗോറില്ല ട്രാക്കിംഗിന് ഒപ്പം നൈരാങ്കോഗോ അഗ്നിപർവ്വതത്തിൽ കയറാനുള്ള ബെയ്സ് കൂടിയാണ് ഈ നഗരം
11723504583498376710.wav	അതുപോലെ തന്നെ പുരുഷന്മാർ മുട്ട് വരെ മറയ്ക്കുന്ന ട്രൗസറുകൾ ധരിക്കേണ്ടതാണ്	അതുപോലെ തന്നെ പുരുഷന്മാർ മുട്ടുവരെ മറയ്ക്കുന്ന ട്രൌസറുകൾ ധരിക്കേണ്ടതാണ്
11734690910955690865.wav	നിങ്ങളുടെ സാധാരണ ഉറക്ക സമയത്ത്  മനഃപൂർവ്വം ഉണരുകയും കുറച്ച് സമയത്തിന് ശേഷം 10-60 മിനിറ്റുകൾ ഉറങ്ങുകയും ചെയ്യുന്ന പ്രക്രിയയാണ് സ്ലീപ് ഇന്ററപ്ഷൻ	നിങ്ങളുടെ സാധാരണ ഉറക്കസമയത്ത് മനപൂർവ്വം ഉണരുകയും കുറച്ച് സമയത്തിന് ശേഷം പത്ത് അറുപത് മിനിറ്റുകൾ ഉറങ്ങുകയും ചെയ്യുന്ന പ്രക്രിയയാണ് സ്ലീപ് ഇന്ററപ്ഷൻ
11744195786080009431.wav	സാധാരണയായി വിനോദ സഞ്ചാരികളുടെയും വെണ്ടർമാരുടെയും ശബ്ദം നിങ്ങൾ എപ്പോഴും കേൾക്കുന്നു ശബ്ദത്തിൻ്റെയും പ്രകാശത്തിൻ്റെയും കഥ ഒരു കഥാ പുസ്തകം പോലെയാണ്	സാധാരണയായി വിനോദസഞ്ചാരികളുടെയും വെണ്ടർമാരുടെയും ശബ്ദം നിങ്ങൾ എപ്പോഴും കേൾക്കുന്നു ശബ്ദത്തിന്റെയും പ്രകാശത്തിൻ്റെയും കഥ ഒരു കഥാപുസ്തകം പോലെയാണ്
